"Super fácil e satisfeito!","2015-12-03 10:11:01"
"Equipe muito atenciosa e tempo de envio mais rapido que o ja visto.","2015-12-03 10:12:17"
"Otima!","2015-12-03 10:19:23"
"Sempre ágil na entrega e com os melhores preços. Não troco!","2015-12-03 10:30:35"
"Interessante.","2015-12-03 10:32:08"
"Ótimo atendimento. ","2015-12-03 10:35:37"
"A compra, pagamento e entrega funcionaram perfeitamente. Embalagem adequada e entrega no prazo.","2015-12-03 10:41:12"
"comprei via fone contato direto com vendedora simples e rápido sem burocracia forma de pagamento boleto bancário, ágil e muito pratico  aconselho.","2015-12-03 10:43:49"
"Já comprei outra vez na loja, nunca tive qualquer tipo de problema. Atendimento sempre muito bom e produto sempre entregue sem contratempo.","2015-12-03 10:50:18"
"Só não foi perfeito por que faltaram as fraldas...","2015-12-03 10:50:58"
"Bom! Entregou no prazo certo!","2015-12-03 10:52:17"
"Houve um atraso no prazo de entrega, mas entrei em contato com a loja e o pessoal do SAC é nota 10.","2015-12-03 11:02:52"
"muito bom","2015-12-03 11:05:14"
"ótima Loja, entrega no tempo combinado! recomendo.","2015-12-03 11:07:20"
"Ótimo atendimento, o produto foi entregue antes do prazo :)","2015-12-03 11:11:46"
"comprei a primeira bateria deu defeito, após foi solicitado o rma, a segunda bateria até então esta funcionando perfeitamente.","2015-12-03 11:11:48"
"Produto chegou no prazo previsto.","2015-12-03 11:14:05"
"Gostei","2015-12-03 11:15:58"
"Entrega rápida, produtos de qualidade. ","2015-12-03 11:43:12"
"Fui bem atendido!

 liguei na empresa para pedir informações sobre a entrega por conta de um problema com os correios e fui bem atendido e o problema resolvido.

empresa comfiavel vou comprar novamente!","2015-12-03 11:51:03"
"Ótimo","2015-12-03 11:55:13"
"Muito bom.","2015-12-03 12:11:47"
"Otimo, chegou no tempo prometido. E o produto excelente.","2015-12-03 12:12:34"
"Muito Bom tiraram todas as minha duvidas","2015-12-03 12:13:52"
"A entrega foi rápida e eficiente, e o sapato é bonito, confortável e de ótima qualidade.","2015-12-03 12:17:37"
"Achei a compra super tranquila. A única ressalva é que acessei algumas vezes e não tinha a opção para comprar como pessoa jurídica, já que o produto era pra uma instituição. Dias depois consegui, já havia as opções de pessoa física e jurídica.","2015-12-03 12:17:14"
"Cliente a anos e sempre satisfeito!","2015-12-03 12:15:32"
"Entregue no prazo. Sem problemas.","2015-12-03 12:20:01"
"Demorou um pouco nessa compra! ","2015-12-03 12:21:55"
"NA MINHA COMPRA TUDO QUE O SITE PROMETEU CUMPRIU.
","2015-12-03 12:27:46"
"excelente site de confiança super indico a todos!!!","2015-12-03 12:25:18"
"eu achei otimo","2015-12-03 12:26:07"
"servico super rapido! recomendo!","2015-12-03 12:27:03"
"Compra fácil e entrega pontual!","2015-12-03 12:28:03"
"excelente","2015-12-03 12:29:30"
"Entrega muito rápida, adorei. Comparei e preço com outras lojas virtuais e como o frete foi grátis compensou comprar na Época.","2015-12-03 12:35:45"
"òtima Revenda","2015-12-03 12:35:10"
"Entrega rápida, dentro do prazo prometido. O produto veio bem acomodado evitando avarias.","2015-12-03 12:37:11"
"Recebi email de confirmação de todas as ações. Recebi os produtos dentro do prazo estipulado, com nota fiscal e tags dos produtos. Recomendo. Voltaria comprar novamente. Só o frete que desanima um pouco nas compras de menor valor.","2015-12-03 12:38:51"
"A empresa é ótima! Entrega rápida e sem nenhum problema. Tudo perfeito. Parabéns! Nota 10.","2015-12-03 12:46:53"
"loja excelente uma das minhas preferidas.","2015-12-03 12:41:42"
"Sou cliente antiga da Época e não pretendo mudar, pois tudo nessa loja me agrada, desde a navegabiliade do site até a rapidez da entrega. Desta vez não foi diferente. Excelente!","2015-12-03 12:47:14"
"Eu achei ótima, entrega foi rápida","2015-12-03 12:45:59"
"Agil e Pratico...Facil 
Obrigada ","2015-12-03 12:47:11"
"ótimo , atendimento rápido","2015-12-03 12:46:38"
"Loja excelente não tenho q reclamar,rápido em selecionar alguma duvida ou problema,eu comprava em outro site agora só compro na época,indico tmbm.","2015-12-03 12:49:40"
"Fiz uma ótima escolha... :-)","2015-12-03 12:48:57"
"Atendendimento rápido. Entregou no prazo combinado e em perfeitas condições.","2015-12-03 12:49:35"
"Não fixa muito bem.","2015-12-03 12:49:15"
"Otimo vendedor, rápidos e eficientes. ","2015-12-03 12:49:50"
"Gostei, mas fez efeito visível apenas no primeiro dia de uso.","2015-12-03 12:49:55"
"Ok Produtos de fabricação , òtima qualidade. Recomendo a todos.","2015-12-03 12:51:55"
"excelente, entrega rápida, rastreamento enviado por celular.","2015-12-03 12:52:31"
"Impecavelmente ","2015-12-03 12:52:55"
"Entrega dentro do prazo e o que mais gostei foi de receber por e-mail o status da entrega a cada atualização.","2015-12-03 12:53:00"
"Atendimento rápido e eficiente...passa muita segurança.","2015-12-03 12:55:21"
"Muito demorada a entrega","2015-12-03 12:56:30"
"òtimo atendimento, pontualidade, profissionalismo.","2015-12-03 12:57:22"
"Produto de ótima qualidade, entrega excepcionalmente veloz, (antes do prazo estabelecido) produto em perfeitas condições, resumindo, recomendo à todos que desejam montar um projeto de som de qualidade com um preço acessível! Obrigado à equipe PREMIER SHOP pelo carinho e dedicação com relação aos seus clientes e serviços prestados aos mesmos. Compraria novamente sem dúvidas, site confiável! Nota 10.","2015-12-03 13:03:51"
"ótima camisa, estampa bem grande, produto de qualidade e conforto.","2015-12-03 13:00:55"
"O aparelho veio arranhado e com a caixa aberta, parecia ser item de mostruário. Até o momento não recebi resposta sobre a troca do produto há 16 dias... Já entrei em contato várias vezes e sem resposta ou conduta objetiva sobre o processo.","2015-12-03 12:59:40"
"Bons preços, navegação fácil.","2015-12-03 12:59:33"
"OTIMO","2015-12-03 13:01:00"
"O Atendimento da Cpaps é perfeito, todos que me atenderam estavam muito bem preparados para sanar minhas dúvidas sobre questões de regulagem do aparelho, como também na aquisição de uma nova máscara nasal, mesmo porque a pressão que uso é alta, e a Equipe da Cpaps indicou uma Máscara Excelente, estou muito satisfeito com  os serviços prestados pela empresa, desde a entrega do produtor via correios, até geral, estão de Parabéns.","2015-12-03 13:08:33"
"Facil, e cumpriram o prometido","2015-12-03 13:02:16"
"Exelente loja!!","2015-12-03 13:02:25"
"MUITO BOA","2015-12-03 13:03:49"
"Rápida e eficiente.","2015-12-03 13:04:31"
"Amo essa loja! As roupas são todas lindas, de excelente qualidade e o atendimento é ótimo!","2015-12-03 13:05:36"
"Produto chegou em boas condições dentro do um tempo de entrega considerado digamos normal ","2015-12-03 13:06:45"
"Entrega super rápida... ótima loja","2015-12-03 13:06:25"
"Maravilhoso o macacão, lindo! Adorei a compra! Obrigada","2015-12-03 13:06:39"
"10!","2015-12-03 13:07:47"
"Otimos produtos... Loja super profissional... Entrega rapida, recomendo a todos.","2015-12-03 13:08:52"
"Otimo.","2015-12-03 13:08:04"
"tudo ok","2015-12-03 13:08:22"
"ótimo","2015-12-03 13:08:27"
"Muito boa a loja!","2015-12-03 13:13:32"
"eu gotei eficiencia na entrega nota 10","2015-12-03 13:09:50"
"Acho tranquilo, mas poderia ter frete progressivo. Fiz três compras no mesmo mês e paguei três fretes.","2015-12-03 13:13:00"
"impressionado com a agilidade no envio... clareza das informações e ótimo atendimento !

Sou mais um cliente satisfeito ! ","2015-12-03 13:11:18"
"loja nota 10 tive q trocar por tamanho menor foi rapido e amigavel obrigado","2015-12-03 13:13:39"
"Atendimento impecável, preços sem igual no mercado e prazos excelentes.","2015-12-03 13:14:50"
"adoro essa loja, entrega e o contato sao otimos.","2015-12-03 13:13:26"
"otimo","2015-12-03 13:14:17"
"Atendimento correto com tem que ser entre cliente e loja.
ok","2015-12-03 13:16:44"
"Perfeito... Chegou antes do dia previsto concerteza irei comprar mais. obrigado.","2015-12-03 13:16:39"
"ótima compra!","2015-12-03 13:18:15"
"Ela gostou bastante pq os produtos vieram bem embalados, sem violação de lacre. Ela estava um pouco receosa pois foi a pkmeira compra que fiz para ela via interner, mas.agora ela disse que só vai usar essa ferramenta.","2015-12-03 13:18:40"
"Entregue antes do prazo combinado!","2015-12-03 13:18:11"
"Muito bom, chegou antes do prazo!","2015-12-03 13:18:24"
"100% CONFIAVEL","2015-12-03 13:18:18"
"Achei ótimo!","2015-12-03 13:18:34"
"Tive problemas com o produto mas foi solucionado rapidamente sem custo algum","2015-12-03 13:19:43"
"otimo","2015-12-03 13:21:02"
"Ótima compra.","2015-12-03 13:21:41"
"Muito atenciosos em responder ...gostei muito de comprar aqui.Compraria de novo.","2015-12-03 13:23:52"
"negociação rápida e eficiente. o vendedor me enviou o produto imediatamente apos a confirmação do pagamento.","2015-12-03 13:23:39"
"Foi minha primeira  compra mas adorei  com certeza comprarei novamente,entrega rápida, produtos lindos e vem um mimo da loja adorei!!! Super recomendo...","2015-12-03 13:25:07"
"Recomendo a todos este vendedor.","2015-12-03 13:25:10"
"excelente","2015-12-03 13:26:02"
"tudo ok","2015-12-03 13:26:03"
"Como sempre muito bom entrega rapida","2015-12-03 13:24:57"
"Loja muito boa já é a terceira compra, entrega super rápida estão de parabéns!","2015-12-03 13:25:17"
"compra muito boa e segura entrega no tempo certo, estou muito satisfeito e recomendo, ja um amigo meu vai comprar uma igual","2015-12-03 13:26:37"
"OTIMO ATENDIMENTO, AGILIDADE NO ENVIO. RECOMENDO SEMPRE!!!","2015-12-03 13:26:33"
"ótima loja, chegou tudo em perfeito estado e rápido!!!","2015-12-03 13:26:40"
"Considerei que fui muito bem atendido, tanto que já efetuei outra compra","2015-12-03 13:26:31"
"Loja top! Grande variedade, bons preços e entrega rápida. Já comprei no eFácil inúmeras vezes. Não posso opinar sobre como funciona a devolução em caso de defeito ou problema, pois comigo isso nunca ocorreu.","2015-12-03 13:32:05"
"Chegou bem antes do prazo passado na hora da compra, sempre informada por email quanto ao status do pedido e me mandaram o codigo de rastreio tudo certinho.Os produtos vieram muito bem embalado, além claro de receber meu brinde. ","2015-12-03 13:28:55"
"Recomendo a todos. Venda eficiente.","2015-12-03 13:28:16"
"EXCELENTE!! ESTÃO DE PARABÉNS,MUITO OBRIGADO PELA PRESTEZA.","2015-12-03 13:29:26"
"ótima loja","2015-12-03 13:28:45"
"Facil de usar. Gostei das respostas do serviço de atendimento.","2015-12-03 13:50:18"
"Gostei muito do serviço da loja. Tudo funcionou como prometido.","2015-12-03 13:30:04"
"Gostei muito do serviço. ","2015-12-03 13:29:59"
"Excelente atendimento e entrega no prazo!","2015-12-03 13:30:44"
"processo facil e rapido com excelente comunicação","2015-12-03 13:30:35"
"serviço confiável.","2015-12-03 13:30:55"
"Entrega NO DIA SEGUINTE DA CONFIRMAÇÃO DO PAGAMETO. PARABENS.","2015-12-03 13:32:41"
"Esclarecimentos e rapidez no envio, foi primordial.","2015-12-03 13:32:27"
"Produto demorou 8 dias uteis para ser entregue, ou seja, entra dentro do prazo. Voltaria a comprar novamente.","2015-12-03 13:32:30"
"Sempre compro na Época, atendimento excelente. Pena que estão economizando no envio de amostras...","2015-12-03 13:33:39"
"Sempre muito bem atendida. ","2015-12-03 13:32:46"
"Entrega rápida e preço muito bom!!","2015-12-03 13:32:49"
"Atendimento ótimo","2015-12-03 13:34:34"
"Recomendo a Personall Suplementos. Os produtos que comprei chegaram conforme prometeram...","2015-12-03 13:36:33"
"O atendimento da OKPlace é excelente. Recomendo a todos, pois fui muito bem atendido. Eles me enviaram o Carregador Original Motorola Turbo Charger no dia seguinte a compra. Lá do sul do Brasil, chegou aqui em São Paulo - Sp em apenas 2 dias. Perfeito! Parabéns!","2015-12-03 13:37:50"
"ótimo atendimento e entrega antes do prazo RECOMENDO!!!","2015-12-03 13:38:20"
"A compra / venda foi tudo muito certo. obrigado","2015-12-03 13:37:15"
"recomendo a todos, entrega rapida","2015-12-03 13:39:00"
"muito bom","2015-12-03 13:38:00"
"Ótimo, entrega rápida, funcionários atenciosos! Indico.","2015-12-03 13:41:39"
"Entrega super rápida!","2015-12-03 13:41:00"
"Muito bom","2015-12-03 13:41:50"
"O site é ótimo. Muito fácil e objetivo. Pude acompanhar passo a passo o envio pelos correios. 
Maravilhoso.
","2015-12-03 13:44:00"
"Empresa atenciosa e ágil no envio, possui um sistema de acompanhamento e informação digital satisfatórios, obrigado.","2015-12-03 13:44:49"
"Eu gosto muito de comprar na TVZ  os produtos são em geral de boa qualidade mas a comunicação com a loja deixa a desejar , o telefone  nunca atende!
","2015-12-03 13:53:04"
"efacil me surpreendeu, entregaram antes da data prevista, foi tudo muito rápido. Super indico!","2015-12-03 13:45:46"
"loja séria, não fiz só uma compra e todos elas sempre vieram tudo certo, estão de parabéns ","2015-12-03 13:46:26"
"Sempre muito competentes.","2015-12-03 13:51:45"
"ótimo serviço","2015-12-03 13:45:49"
"Processo de compra simples e entrega rápida. Muito bom!!!","2015-12-03 13:56:32"
"O problema da compra da loja, foi o fato de após efetuar a compra leva um prazo de 72 horas para analise de credito.Isso é muito ruim pois comprei pelo prazo de entrega e terei que aguardar 03 dias para analisar o que? se a compra com cartão a aprovação é imediata.após ligação que fiz a minha compra foi liberada. a EFÁCIL precisa rever essa metodologia de venda com urgência, pois nenhuma grande loja trabalha dessa forma.
Outro detalhe é que o material é entregue sem qualquer embalagem, e ainda a caixa do produto veio amassada e parte aberta, ia ligar e devolver o produto. Compro em diversas lojas na internet e nunca recebi um produto sem uma embalagem externa o que facilita a entrega de produtos abertos ou avariados. ","2015-12-03 13:58:29"
"Fez entrega rápida. Site fácil de navegar. Só achei as saídas de praia com  valores exagerados.","2015-12-03 13:50:30"
"A entrega e boa, so nao dei nota 5, porque eu achei que demorou um pouco, poderia se mais rapido. ","2015-12-03 13:51:43"
"Tenho sido um cliente assíduo pelo comprometimento pela qualidade da empresa e confiança que eu posso ter.","2015-12-03 13:51:46"
"Otima, nunca fiz compra tao rapida na internet. Entrega relampago ","2015-12-03 13:53:41"
"Rapidez na entrega, so não gostei muito da relação as tentantivas de confirmação da compra.","2015-12-03 13:55:22"
"Perfeita, o que foi prometido foi cumprido.","2015-12-03 13:54:48"
"Entrega absurdamente rápida! Super recomendo!","2015-12-03 13:55:24"
"Entrega na data prometida. Excelente loja. Tudo é mais fácil na efácil.com.br","2015-12-03 13:56:32"
"Bom, não foi a primeira vez que comprei na Black Boots, só que desta vez senti o calçado apertado na parte de cima dos meus pés. Pretendo trocar, é possivel?","2015-12-03 14:01:11"
"fui muito bem a tendido e tirarão todos as minhas duvida e bom atendimentos ","2015-12-03 14:00:55"
"Loja muito boa","2015-12-03 13:58:51"
"Super indicooooo.... Mto
Bom! Entregaram antes do prazo!","2015-12-03 15:20:18"
"Otimo, a melhor entrega que já tive dentre outras lojas","2015-12-03 14:02:40"
"LOJA MARAAA... COMPRO SEMPRE...","2015-12-03 14:02:52"
"Atenciosos, envio rápido. sem problemas.","2015-12-03 14:03:32"
"fraco e não agarra bem no carrinho ","2015-12-03 14:03:39"
"otimo","2015-12-03 14:04:00"
"Falta informações na descrição do produto.  A busca não é funcional e satisfatório.Falta recursos de comparação de produtos como também sugestão...Se não fosse pelo fato da marca ser forte e consolidada eu não teria comprado neste site. Cheguei perder a paciência.  A compra tem que ser rápida! ","2015-12-03 14:07:24"
"pior compra que eu já realizei pela internet.
Vendem produto fora do estoque,
atualização do site e ruim,
não cumprem os prazos de entrega.","2015-12-03 14:06:31"
"Loja muito boa","2015-12-03 14:05:16"
"Já fiz outras compras e nunca tive problemas...recomendo!","2015-12-03 14:05:09"
"Ótima loja, cumpriu tudo que prometeu, dez","2015-12-03 14:07:05"
"Como sempre a dermabox cumpre o prometido e entrega os produtos no prazo certo...parabens.","2015-12-03 14:08:27"
"Adorei comprar em game games, poderia melhorar ,as vezes quero comprar e tenho que esperar achegada na loja que demora alguns dias mas é compreencivo.","2015-12-03 14:10:50"
"É um excelente produto e a entrega ocorreu dentro do prazo.","2015-12-03 14:08:05"
"boa","2015-12-03 14:08:10"
"Muito boa! Entrega rápida e segura.","2015-12-03 14:08:57"
"Entrega em tempo satisfatório.","2015-12-03 14:12:31"
"Bem, a loja deixa a desejar pois nao responde pela propria pagina do facebook. O produto ainda nao recebi.","2015-12-03 14:11:08"
"Boa, comprarei mais vezes.","2015-12-03 14:10:17"
"gostei da compra, mas o preço dos produtos podem melhorar.","2015-12-03 14:11:02"
"Uma grata surpresa","2015-12-03 14:10:41"
"Muito bom. Atendimento rápido e eficiente.","2015-12-03 14:14:15"
"Perfeita","2015-12-03 14:11:38"
"Loja fantastica! Atendimento de primeira!","2015-12-03 14:14:56"
"O site é claro, específico e detalhista. A compra foi fácil e antes do prazo eu já estava com meu Cpap em casa! É muito bom saber que existem empresas competentes e sérias no Brasil! Isso é que nos orgulha!","2015-12-03 14:13:58"
"Como sempre um conceito de qualidade, o que me deixa revoltado é a entrega eles recebem no depósito em Araraquara que fica 36 KM de Matão dia 17/11 e entrega só dia 29/11 e no romaneio põe como se o local estava fechado no histórico, ora alguém precisa avisar para eles que aqui é uma Farmácia no qual sou proprietário e trabalha todos os dia das 8:00 as 23Horas também sábado domingo e feriados.","2015-12-03 14:22:05"
"Muito ruim.

Atendente de chat com informações 

incorretas e site com informação incorreta.

Verifique o seguinte link:

https://www.reclameaqui.com.br/areadoconsumidor/minhas_reclamacoes/index.php?sid=15619522&act=c943eafb0b963d7d6c1cb2027309c7e46b76219f
","2015-12-03 14:20:06"
"Produtos entregues rapidamente, e como combinado!","2015-12-03 14:17:14"
"Entregaram após o prazo, isso porque reclamei.","2015-12-03 14:19:16"
"Muita confiança na marca!","2015-12-03 14:20:24"
"Entrega dentro do prazo anunciado, embalagem super adequada. Comprarei novamente quando necessário...
E recomendo!","2015-12-03 14:21:47"
"Muito rapido a entrega fiquei muito satisfeito","2015-12-03 14:23:48"
"Como sempre, atenciosos e ágeis.","2015-12-03 14:25:40"
"ok","2015-12-03 14:26:03"
"Preço bom rapido na entrega muito muito bom mesmo recomendado.","2015-12-03 14:27:49"
"Entrega rápida e eficiente.","2015-12-03 14:27:14"
"Muito bom! Gostei.","2015-12-03 14:28:26"
"Excelente.","2015-12-03 14:31:04"
"ótima","2015-12-03 14:31:42"
"Muito bom , porém a entrega chegou dentro do prazo máximo estabelecido.
Um tempo muito longo , na minha opinião.","2015-12-03 14:35:01"
"Uma otima loja","2015-12-03 14:33:04"
"Ótima loja, recomendo!","2015-12-03 14:35:21"
"Recomendo","2015-12-03 14:38:08"
"EU estou muito satisfeita com a compra que eu fiz.","2015-12-03 14:40:48"
"Excelente atendimento, muito atenciosos, chegou super rápido e muito bem embalado.. recomendo","2015-12-03 14:38:41"
"Eu achei otimo, porem como  nao uso cartao de credito online, nao fiz  mais compras. ","2015-12-03 14:40:27"
"Minha primeira compra por aqui, ótima experiência, com certeza retornarei a comprar aqui.","2015-12-03 14:43:46"
"Gostei muito de ter comprado na Female porque não tem custo de entrega e preço competitivo!","2015-12-03 14:45:36"
"Entrega super rapida","2015-12-03 14:44:47"
"Muito boa","2015-12-04 08:34:14"
"Muito boa,recomendo...","2015-12-03 14:51:48"
"otimo","2015-12-03 14:52:09"
"ótimo","2015-12-03 14:53:47"
"ACHEI MARAVILHOSO FOI A PRIMEIRA VEZ QUE COMPREI E SERÁ A PRIMEIRA DE MUITAS. A ENTREGA FOI FEITA NO DIA EXATO QUE FALARAM. EU RECOMENDO.","2015-12-03 14:55:48"
"Otimo","2015-12-03 14:56:47"
"ótima! Achei interessante o pós venda!","2015-12-03 15:08:34"
"Estou conhecendo melhor a loja.","2015-12-03 14:58:02"
"Muito boa compra. A loja me manteve informada por cada passo dado até a entrega do equipamento, no prazo acordado. Parabéns!","2015-12-03 14:58:48"
"muito bom!","2015-12-03 14:58:25"
"Primeira compra, e gostei, pretendo fazer outras, mandaram meu brinde como combinado...Valeu galera da Época... Bjusss..","2015-12-03 15:04:35"
"Achei má fé da loja vender um produto e depois ligar e oferecer mail dizendo que é ruim e oferecendo outro. Pareceu que o refil similar é apenas um chamariz para que o cliente compre e depois do alerta da loja fique com medo e pague a diferença pelo original...
Não deveria oferecer um produto que é tão ruim que a loja manda email e telefona para os clientes para alertar...","2015-12-03 15:02:35"
"Ótimo atendimento e follow-up.","2015-12-03 15:02:32"
"Muito bom...entrega super rápida!!!!","2015-12-03 15:04:06"
"bons preços e condições.","2015-12-03 15:04:23"
"ótimo, chegou tudo certinho!","2015-12-03 15:07:54"
"Ótimo ! Muita atenção com o cliente ","2015-12-03 15:10:17"
"otima","2015-12-03 15:12:06"
"otimo","2015-12-03 15:12:35"
"bom","2015-12-03 15:13:51"
"Um atendimento maravilhoso,muito prestativo recomendo","2015-12-03 15:14:44"
"Adorei, muito atenciosos, produtos de excelente qualidade e variedade e muito rápidos na entrega. PARABÉNS PELA QUALIDADE E RESPEITO AO CLIENTE","2015-12-03 15:21:29"
"Loja confiavel, o produto chegou de acordo e no prazo!","2015-12-03 15:17:00"
"Eu fui na loja física e acho que naquele dia a vendedora parecia não muito contente. Por isso resolvi ir embora, acabei comprando depois pela internet.","2015-12-03 15:17:03"
"O site é fácil de acessar. O atendimento é muito bom.","2015-12-03 15:17:26"
"A compra foi realizada sem nenhum problema. A entrega foi realizada na data programada.","2015-12-03 15:19:57"
"ÓTIMA LOJA. ENTREGA RÁPIDA.","2015-12-03 15:19:54"
"Atendimento excelente.","2015-12-03 15:24:49"
"Atendeu minhas expectativas.

Muito Bom fornecedor.","2015-12-03 15:27:36"
"Agora sempre compro na flaminga loja perfeita e entrega rapida adorei vale muito a pena.","2015-12-03 15:34:06"
"Comprarei mais vezes! Loja top","2015-12-03 15:34:53"
"Tudo perfeito . Qualidade do produto , entrega super rápido. Recomendo super ","2015-12-03 15:36:34"
"Bom","2015-12-03 15:35:53"
"ótima","2015-12-03 15:40:45"
"Atendimento ótimo, e entrega rápida.","2015-12-03 15:40:39"
"excelente","2015-12-03 15:45:09"
"Produto bom, entrega super rapida, só agradece world tennis!!!","2015-12-03 15:47:53"
"Loja otima ja fiz um monte de compra nela e vou vouta a fazer mais tudo sempre chegou em perfeito estado e funcionando bem e antes do prazo.","2015-12-03 15:48:45"
"Tudo super rápido, desde a compra até a entrega! :)","2015-12-03 15:50:07"
"Gostei de comprar nessa loja, fácil de acessar as informações dos produtos, entrega rápida ","2015-12-03 15:51:03"
"MUITO BOM MUITO BOM","2015-12-03 15:52:01"
"muito bom o vendedor e o produto de otima qualidade ","2015-12-03 15:53:14"
"Loja pontual. Entregou exatamente no prazo informado, além de valorizar o cliente, agradecendo com uma correspondência escrita manualmente e enviando um brinde junto com o produto adquirido.","2015-12-03 15:55:02"
"Gostei de comprar nesta loja","2015-12-03 15:59:33"
"Ok. Recomendo a loja. Apenas nao gostei da forma de envio via Correios sem uma embalagem apropriada, o produto chegou na embalagem do fabricante, sem nenhuma protecao extra.","2015-12-03 16:00:52"
"Satisfeita com a loja e mercadoria, tbm a entrega foi super rapida.","2015-12-03 16:06:39"
"Demorou muito a entrega. ","2015-12-03 16:04:29"
"Loja perfeita! Entrega super rapida,
Parabéns toda equipe litorâneos.","2015-12-03 16:06:49"
"Comprei pela internet. Mas, houve algum problema... Ao finalizar a compra, solicitei para entrega no meu endereço. Quando recebi o e-mail da compra, veio a informação que eu teria que retirar o produto na loja. Disso eu não gostei... ","2015-12-03 16:10:47"
"ótimo, tudo muito rápido, pedido, entrega e confiabilidade de poder conversar com o vendedor. ","2015-12-03 16:10:17"
"Excelente Produto! Excelente Loja! Atendimento 10!","2015-12-03 16:15:31"
"ótima, porque passa todos os detalhes da venda para o cliente até a hora do envio.","2015-12-03 16:22:47"
"Como já escrevi a minha avaliação na compra anterior, é a mesma! Acrescento novamente ser feito também, a venda online através de Boleto Bancário. Parabéns!!! ","2015-12-03 16:22:22"
"o processo da compra em si, é muito rápido e fácil, que precisa melhorar com urgência é a entrega, em relação a outros sites de compra, a ÉPOCA demora muito para entregar as compras. ","2015-12-03 16:23:12"
"WeStuff obrigado por ser um empresa que entrega aquilo que vende. Produtos de qualidade e atendimento perfeito.","2015-12-03 16:20:32"
"muito bom","2015-12-03 16:23:18"
"nao recebi o produto que pedi.","2015-12-03 16:24:11"
"Adorei a compra nesta loja, procedimento rápido, entregou antes do prazo, tiveram comprometimento em me deixar informada sobre o envio. Recomendo 100%","2015-12-03 16:28:02"
"A entrega é rápida o produto vem bem embalado, porém enviaram o produto errado","2015-12-03 16:29:22"
"Fui atendido no prazo, exatamente de acordo com o que eu precisava.","2015-12-03 16:30:28"
"Ótimo e entrega ra","2015-12-03 16:31:13"
"OTIMO","2015-12-03 16:32:50"
"O atendimento muito bom. Nada a reclamar. Eu tive o infortúnio de ter a primeira remessa furtada durante o transporte feito pelo correio. A empresa agiu de acordo com o esperado segundo o código de defesa do consumidor. Grata.","2015-12-03 16:39:23"
"A loja esta de parabéns como sempre, só faltou os brindes, jáque o valor da compra foi acima de R$100.","2015-12-03 16:37:36"
"A loja entregou no tempo certo portanto indico a loja.


","2015-12-03 16:38:16"
"Comprar na Premier é muito fácil. A loja é muito boa, bem diversificada. Recomendo com certeza","2015-12-03 16:40:15"
"Mt boa, entregou rapido","2015-12-03 16:44:47"
"Entrega rápida do produt","2015-12-03 16:46:39"
"ótimo","2015-12-03 16:46:40"
"Ótima loja e recomendo a todos, me transmitiu muita confiança e  foi agil a entrega, não ficam se enrolando para enviar o produto... concerteza coprarei novamente na mesma loja.","2015-12-03 16:48:21"
"Site confiável, segunda compra minha, sem problemas muito bem embalado. Pena que o prazo de entrega foi demorado demais.","2015-12-03 16:48:33"
"Minha primeira compra neste site. Agradou-me pelo atendimento e pela eficiência na entrega. Bom preço com frete justo.","2015-12-03 16:54:18"
"Excelente","2015-12-03 16:53:03"
"como sempre um show na entrega  chega rapidão","2015-12-03 16:56:20"
"Eu achei a entrega muito rápida, e o produto veio sem nenhum defeito, aprovado.","2015-12-03 17:00:39"
"Deveria se melhorar muito a embalagem para produtos frágeis","2015-12-03 17:04:47"
"Otimo","2015-12-03 17:08:19"
"OTIMA LOJA. PRAZO DE ENTREGA CORRETO.","2015-12-03 17:08:15"
"ótimo.","2015-12-03 17:08:11"
"otimo.....","2015-12-03 17:09:39"
"Bom","2015-12-03 17:13:07"
"otimo","2015-12-03 17:17:51"
"Época é pontualíssima, site perfeitamente confiável.","2015-12-03 17:21:44"
"Só compro aqui. Única loja com descontos reais, com atendimento bom e qualidade nos produtos. ","2015-12-03 17:24:08"
"Muito bom ","2015-12-03 17:25:51"
"Entrega dentro do prazo estabelecido e com ótimos preços!","2015-12-03 17:28:35"
"Adorei ,chegou tudo certinho,podem confiar.","2015-12-03 17:41:00"
"Loja incrível,nota 10!
Tudo perfeito,produtos,entrega...","2015-12-03 17:42:38"
"Excelente como sempre! Melhor preço e entrega rápida.","2015-12-03 17:50:11"
"Pode melhorar no tempo entre confirmação de pagamento e envio dos produtos","2015-12-03 17:51:17"
"PEÇAS BEM DIFERENTE QUE DESMONSTRAM NO SITE, A ENTREGA É RAPIDA E BOA A ATENÇÃO DOS FUNCIONARIOS NA TROCA OU DEVOLUÇÃO EXCELENTE!!","2015-12-03 17:52:59"
"Muito bom.","2015-12-03 17:54:09"
"A tuttiamore em todas as minhas compras sempre foi fantástica.
A entrega sempre muito rápida sem falar que são muito atenciosos.","2015-12-03 17:59:35"
"muito bom chegou dentro do prazo e bem imbalado, a loja esta de parabéms ..","2015-12-03 18:01:49"
"Fiz uma compra de 339 reais e não recebi um mísero brinde. Muito diferente de outras lojas como Sephora, etc.","2015-12-03 18:06:47"
"Gosto muito, são eficientes, não deixa a desejar.","2015-12-03 18:12:56"
"Atendimento e recebimento rápido. Gostei bastante do serviço. Recomendo para outros jogadores.","2015-12-03 18:14:01"
"Entrega rápida!! Ameiii...","2015-12-03 18:15:43"
"O produto é de qualidade e a entrega foi no prazo estipulado.","2015-12-03 18:20:53"
